dateTime,value,unit,station_id,station_label
2026-01-14T23:00:00Z,0.723,mAOD,50198,Barnstaple (Tidal)
2026-01-14T23:15:00Z,0.721,mAOD,50198,Barnstaple (Tidal)
2026-01-14T23:30:00Z,0.721,mAOD,50198,Barnstaple (Tidal)
2026-01-14T23:45:00Z,0.721,mAOD,50198,Barnstaple (Tidal)
2026-01-15T00:00:00Z,0.721,mAOD,50198,Barnstaple (Tidal)
2026-01-15T00:15:00Z,0.721,mAOD,50198,Barnstaple (Tidal)
2026-01-15T00:30:00Z,0.721,mAOD,50198,Barnstaple (Tidal)
2026-01-15T00:45:00Z,0.724,mAOD,50198,Barnstaple (Tidal)
2026-01-15T01:00:00Z,0.742,mAOD,50198,Barnstaple (Tidal)
2026-01-15T01:15:00Z,0.868,mAOD,50198,Barnstaple (Tidal)
2026-01-15T01:30:00Z,1.09,mAOD,50198,Barnstaple (Tidal)
2026-01-15T01:45:00Z,1.293,mAOD,50198,Barnstaple (Tidal)
2026-01-15T02:00:00Z,1.483,mAOD,50198,Barnstaple (Tidal)
2026-01-15T02:15:00Z,1.722,mAOD,50198,Barnstaple (Tidal)
2026-01-15T02:30:00Z,1.997,mAOD,50198,Barnstaple (Tidal)
2026-01-15T02:45:00Z,2.261,mAOD,50198,Barnstaple (Tidal)
2026-01-15T03:00:00Z,2.44,mAOD,50198,Barnstaple (Tidal)
2026-01-15T03:15:00Z,2.539,mAOD,50198,Barnstaple (Tidal)
2026-01-15T03:30:00Z,2.618,mAOD,50198,Barnstaple (Tidal)
2026-01-15T03:45:00Z,2.568,mAOD,50198,Barnstaple (Tidal)
2026-01-15T04:00:00Z,2.574,mAOD,50198,Barnstaple (Tidal)
2026-01-15T04:15:00Z,2.429,mAOD,50198,Barnstaple (Tidal)
2026-01-15T04:30:00Z,2.347,mAOD,50198,Barnstaple (Tidal)
2026-01-15T04:45:00Z,2.19,mAOD,50198,Barnstaple (Tidal)
2026-01-15T05:00:00Z,2.052,mAOD,50198,Barnstaple (Tidal)
2026-01-15T05:15:00Z,1.942,mAOD,50198,Barnstaple (Tidal)
2026-01-15T05:30:00Z,1.827,mAOD,50198,Barnstaple (Tidal)
2026-01-15T05:45:00Z,1.712,mAOD,50198,Barnstaple (Tidal)
2026-01-15T06:00:00Z,1.599,mAOD,50198,Barnstaple (Tidal)
2026-01-15T06:15:00Z,1.488,mAOD,50198,Barnstaple (Tidal)
2026-01-15T06:30:00Z,1.384,mAOD,50198,Barnstaple (Tidal)
2026-01-15T06:45:00Z,1.286,mAOD,50198,Barnstaple (Tidal)
2026-01-15T07:00:00Z,1.191,mAOD,50198,Barnstaple (Tidal)
2026-01-15T07:15:00Z,1.105,mAOD,50198,Barnstaple (Tidal)
2026-01-15T07:30:00Z,1.025,mAOD,50198,Barnstaple (Tidal)
2026-01-15T07:45:00Z,0.955,mAOD,50198,Barnstaple (Tidal)
2026-01-15T08:00:00Z,0.898,mAOD,50198,Barnstaple (Tidal)
2026-01-15T08:15:00Z,0.851,mAOD,50198,Barnstaple (Tidal)
2026-01-15T08:30:00Z,0.814,mAOD,50198,Barnstaple (Tidal)
2026-01-15T08:45:00Z,0.787,mAOD,50198,Barnstaple (Tidal)
2026-01-15T09:00:00Z,0.772,mAOD,50198,Barnstaple (Tidal)
2026-01-15T09:15:00Z,0.761,mAOD,50198,Barnstaple (Tidal)
2026-01-15T09:30:00Z,0.756,mAOD,50198,Barnstaple (Tidal)
2026-01-15T09:45:00Z,0.753,mAOD,50198,Barnstaple (Tidal)
2026-01-15T10:00:00Z,0.749,mAOD,50198,Barnstaple (Tidal)
2026-01-15T10:15:00Z,0.745,mAOD,50198,Barnstaple (Tidal)
2026-01-15T10:30:00Z,0.743,mAOD,50198,Barnstaple (Tidal)
2026-01-15T10:45:00Z,0.741,mAOD,50198,Barnstaple (Tidal)
2026-01-15T11:00:00Z,0.74,mAOD,50198,Barnstaple (Tidal)
2026-01-15T11:15:00Z,0.74,mAOD,50198,Barnstaple (Tidal)
2026-01-15T11:30:00Z,0.741,mAOD,50198,Barnstaple (Tidal)
2026-01-15T11:45:00Z,0.742,mAOD,50198,Barnstaple (Tidal)
2026-01-15T12:00:00Z,0.742,mAOD,50198,Barnstaple (Tidal)
2026-01-15T12:15:00Z,0.742,mAOD,50198,Barnstaple (Tidal)
2026-01-15T12:30:00Z,0.74,mAOD,50198,Barnstaple (Tidal)
2026-01-15T12:45:00Z,0.739,mAOD,50198,Barnstaple (Tidal)
2026-01-15T13:00:00Z,0.737,mAOD,50198,Barnstaple (Tidal)
2026-01-15T13:15:00Z,0.74,mAOD,50198,Barnstaple (Tidal)
2026-01-15T13:30:00Z,0.793,mAOD,50198,Barnstaple (Tidal)
2026-01-15T13:45:00Z,0.982,mAOD,50198,Barnstaple (Tidal)
2026-01-15T14:00:00Z,1.201,mAOD,50198,Barnstaple (Tidal)
2026-01-15T14:15:00Z,1.41,mAOD,50198,Barnstaple (Tidal)
2026-01-15T14:30:00Z,1.654,mAOD,50198,Barnstaple (Tidal)
2026-01-15T14:45:00Z,1.932,mAOD,50198,Barnstaple (Tidal)
2026-01-15T15:00:00Z,2.216,mAOD,50198,Barnstaple (Tidal)
2026-01-15T15:15:00Z,2.426,mAOD,50198,Barnstaple (Tidal)
2026-01-15T15:30:00Z,2.602,mAOD,50198,Barnstaple (Tidal)
2026-01-15T15:45:00Z,2.717,mAOD,50198,Barnstaple (Tidal)
2026-01-15T16:00:00Z,2.727,mAOD,50198,Barnstaple (Tidal)
2026-01-15T16:15:00Z,2.659,mAOD,50198,Barnstaple (Tidal)
2026-01-15T16:30:00Z,2.598,mAOD,50198,Barnstaple (Tidal)
2026-01-15T16:45:00Z,2.503,mAOD,50198,Barnstaple (Tidal)
2026-01-15T17:00:00Z,2.382,mAOD,50198,Barnstaple (Tidal)
2026-01-15T17:15:00Z,2.252,mAOD,50198,Barnstaple (Tidal)
2026-01-15T17:30:00Z,2.133,mAOD,50198,Barnstaple (Tidal)
2026-01-15T17:45:00Z,2.016,mAOD,50198,Barnstaple (Tidal)
2026-01-15T18:00:00Z,1.897,mAOD,50198,Barnstaple (Tidal)
2026-01-15T18:15:00Z,1.785,mAOD,50198,Barnstaple (Tidal)
2026-01-15T18:30:00Z,1.674,mAOD,50198,Barnstaple (Tidal)
2026-01-15T18:45:00Z,1.567,mAOD,50198,Barnstaple (Tidal)
2026-01-15T19:00:00Z,1.465,mAOD,50198,Barnstaple (Tidal)
2026-01-15T19:15:00Z,1.37,mAOD,50198,Barnstaple (Tidal)
2026-01-15T19:30:00Z,1.278,mAOD,50198,Barnstaple (Tidal)
2026-01-15T19:45:00Z,1.193,mAOD,50198,Barnstaple (Tidal)
2026-01-15T20:00:00Z,1.113,mAOD,50198,Barnstaple (Tidal)
2026-01-15T20:15:00Z,1.038,mAOD,50198,Barnstaple (Tidal)
2026-01-15T20:30:00Z,0.973,mAOD,50198,Barnstaple (Tidal)
2026-01-15T20:45:00Z,0.925,mAOD,50198,Barnstaple (Tidal)
2026-01-15T21:00:00Z,0.887,mAOD,50198,Barnstaple (Tidal)
2026-01-15T21:15:00Z,0.857,mAOD,50198,Barnstaple (Tidal)
2026-01-15T21:30:00Z,0.838,mAOD,50198,Barnstaple (Tidal)
2026-01-15T21:45:00Z,0.822,mAOD,50198,Barnstaple (Tidal)
2026-01-15T22:00:00Z,0.812,mAOD,50198,Barnstaple (Tidal)
2026-01-15T22:15:00Z,0.803,mAOD,50198,Barnstaple (Tidal)
2026-01-15T22:30:00Z,0.798,mAOD,50198,Barnstaple (Tidal)
2026-01-15T22:45:00Z,0.791,mAOD,50198,Barnstaple (Tidal)
2026-01-15T23:00:00Z,0.787,mAOD,50198,Barnstaple (Tidal)
2026-01-15T23:15:00Z,0.784,mAOD,50198,Barnstaple (Tidal)
2026-01-15T23:30:00Z,0.78,mAOD,50198,Barnstaple (Tidal)
2026-01-15T23:45:00Z,0.777,mAOD,50198,Barnstaple (Tidal)
2026-01-16T00:00:00Z,0.773,mAOD,50198,Barnstaple (Tidal)
2026-01-16T00:15:00Z,0.771,mAOD,50198,Barnstaple (Tidal)
2026-01-16T00:30:00Z,0.768,mAOD,50198,Barnstaple (Tidal)
2026-01-16T00:45:00Z,0.767,mAOD,50198,Barnstaple (Tidal)
2026-01-16T01:00:00Z,0.765,mAOD,50198,Barnstaple (Tidal)
2026-01-16T01:15:00Z,0.763,mAOD,50198,Barnstaple (Tidal)
2026-01-16T01:30:00Z,0.761,mAOD,50198,Barnstaple (Tidal)
2026-01-16T01:45:00Z,0.766,mAOD,50198,Barnstaple (Tidal)
2026-01-16T02:00:00Z,0.887,mAOD,50198,Barnstaple (Tidal)
2026-01-16T02:15:00Z,1.149,mAOD,50198,Barnstaple (Tidal)
2026-01-16T02:30:00Z,1.388,mAOD,50198,Barnstaple (Tidal)
2026-01-16T02:45:00Z,1.68,mAOD,50198,Barnstaple (Tidal)
2026-01-16T03:00:00Z,2.023,mAOD,50198,Barnstaple (Tidal)
2026-01-16T03:15:00Z,2.395,mAOD,50198,Barnstaple (Tidal)
2026-01-16T03:30:00Z,2.697,mAOD,50198,Barnstaple (Tidal)
2026-01-16T03:45:00Z,2.929,mAOD,50198,Barnstaple (Tidal)
2026-01-16T04:00:00Z,3.07,mAOD,50198,Barnstaple (Tidal)
2026-01-16T04:15:00Z,3.202,mAOD,50198,Barnstaple (Tidal)
2026-01-16T04:30:00Z,3.227,mAOD,50198,Barnstaple (Tidal)
2026-01-16T04:45:00Z,3.164,mAOD,50198,Barnstaple (Tidal)
2026-01-16T05:00:00Z,3.053,mAOD,50198,Barnstaple (Tidal)
2026-01-16T05:15:00Z,2.869,mAOD,50198,Barnstaple (Tidal)
2026-01-16T05:30:00Z,2.712,mAOD,50198,Barnstaple (Tidal)
2026-01-16T05:45:00Z,2.522,mAOD,50198,Barnstaple (Tidal)
2026-01-16T06:00:00Z,2.389,mAOD,50198,Barnstaple (Tidal)
2026-01-16T06:15:00Z,2.229,mAOD,50198,Barnstaple (Tidal)
2026-01-16T06:30:00Z,2.07,mAOD,50198,Barnstaple (Tidal)
2026-01-16T06:45:00Z,1.931,mAOD,50198,Barnstaple (Tidal)
2026-01-16T07:00:00Z,1.788,mAOD,50198,Barnstaple (Tidal)
2026-01-16T07:15:00Z,1.657,mAOD,50198,Barnstaple (Tidal)
2026-01-16T07:30:00Z,1.532,mAOD,50198,Barnstaple (Tidal)
2026-01-16T07:45:00Z,1.409,mAOD,50198,Barnstaple (Tidal)
2026-01-16T08:00:00Z,1.297,mAOD,50198,Barnstaple (Tidal)
2026-01-16T08:15:00Z,1.191,mAOD,50198,Barnstaple (Tidal)
2026-01-16T08:30:00Z,1.093,mAOD,50198,Barnstaple (Tidal)
2026-01-16T08:45:00Z,1.007,mAOD,50198,Barnstaple (Tidal)
2026-01-16T09:00:00Z,0.936,mAOD,50198,Barnstaple (Tidal)
2026-01-16T09:15:00Z,0.878,mAOD,50198,Barnstaple (Tidal)
2026-01-16T09:30:00Z,0.83,mAOD,50198,Barnstaple (Tidal)
2026-01-16T09:45:00Z,0.795,mAOD,50198,Barnstaple (Tidal)
2026-01-16T10:00:00Z,0.771,mAOD,50198,Barnstaple (Tidal)
2026-01-16T10:15:00Z,0.756,mAOD,50198,Barnstaple (Tidal)
2026-01-16T10:30:00Z,0.745,mAOD,50198,Barnstaple (Tidal)
2026-01-16T10:45:00Z,0.737,mAOD,50198,Barnstaple (Tidal)
2026-01-16T11:00:00Z,0.73,mAOD,50198,Barnstaple (Tidal)
2026-01-16T11:15:00Z,0.727,mAOD,50198,Barnstaple (Tidal)
2026-01-16T11:30:00Z,0.724,mAOD,50198,Barnstaple (Tidal)
2026-01-16T11:45:00Z,0.72,mAOD,50198,Barnstaple (Tidal)
2026-01-16T12:00:00Z,0.72,mAOD,50198,Barnstaple (Tidal)
2026-01-16T12:15:00Z,0.718,mAOD,50198,Barnstaple (Tidal)
2026-01-16T12:30:00Z,0.717,mAOD,50198,Barnstaple (Tidal)
2026-01-16T12:45:00Z,0.714,mAOD,50198,Barnstaple (Tidal)
2026-01-16T13:00:00Z,0.713,mAOD,50198,Barnstaple (Tidal)
2026-01-16T13:15:00Z,0.712,mAOD,50198,Barnstaple (Tidal)
2026-01-16T13:30:00Z,0.713,mAOD,50198,Barnstaple (Tidal)
2026-01-16T13:45:00Z,0.712,mAOD,50198,Barnstaple (Tidal)
2026-01-16T14:00:00Z,0.715,mAOD,50198,Barnstaple (Tidal)
2026-01-16T14:15:00Z,0.732,mAOD,50198,Barnstaple (Tidal)
2026-01-16T14:30:00Z,0.872,mAOD,50198,Barnstaple (Tidal)
2026-01-16T14:45:00Z,1.139,mAOD,50198,Barnstaple (Tidal)
